timestamp_iso_th,indoor_PM1.0,indoor_PM2.5,indoor_PM10,outdoor_PM1.0,outdoor_PM2.5,outdoor_PM10,bme_temp_C,bme_rh_%,bme_pressure_hPa,device_id
2025-09-18T15:51:13+07:00,11,14,14,11,14,14,31.7,64.1,968.0,raspberrypi5
2025-09-18T15:51:14+07:00,11,14,14,12,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:15+07:00,10,13,13,12,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:16+07:00,10,13,13,12,15,15,31.7,64.1,968.0,raspberrypi5
2025-09-18T15:51:17+07:00,10,13,13,12,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:18+07:00,10,13,13,12,15,15,31.7,64.1,968.0,raspberrypi5
2025-09-18T15:51:20+07:00,10,13,13,12,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:21+07:00,10,13,13,12,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:22+07:00,10,14,14,12,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:23+07:00,10,14,14,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:24+07:00,10,14,14,11,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:25+07:00,10,14,14,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:26+07:00,10,14,14,11,15,15,31.7,64.1,968.1,raspberrypi5
2025-09-18T15:51:27+07:00,10,14,14,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:28+07:00,9,13,13,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:29+07:00,9,13,13,11,15,15,31.7,64.1,968.0,raspberrypi5
2025-09-18T15:51:30+07:00,9,13,13,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:31+07:00,8,12,12,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:32+07:00,8,12,12,11,15,15,31.7,64.1,968.1,raspberrypi5
2025-09-18T15:51:33+07:00,8,12,12,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:34+07:00,8,12,12,11,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:35+07:00,8,12,12,11,16,16,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:36+07:00,8,12,12,11,16,16,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:37+07:00,8,12,12,11,16,16,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:38+07:00,8,12,12,11,15,15,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:51:39+07:00,8,12,12,11,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:41+07:00,8,12,12,11,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:42+07:00,8,12,12,10,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:43+07:00,8,12,12,10,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:44+07:00,8,11,11,10,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:45+07:00,8,11,11,10,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:46+07:00,8,11,11,10,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:47+07:00,8,11,11,10,15,15,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:48+07:00,8,11,11,10,16,16,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:49+07:00,8,11,11,10,16,16,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:50+07:00,7,11,11,10,16,16,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:51+07:00,6,10,10,10,15,15,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:52+07:00,6,10,10,10,16,16,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:53+07:00,6,8,8,10,17,17,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:51:54+07:00,7,9,9,11,19,19,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:55+07:00,7,9,9,11,20,20,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:51:56+07:00,7,10,10,11,19,19,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:57+07:00,7,10,10,12,20,20,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:58+07:00,7,10,10,12,20,20,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:51:59+07:00,7,10,10,12,21,21,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:00+07:00,7,10,10,12,20,20,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:02+07:00,7,10,10,13,21,21,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:03+07:00,7,10,10,14,22,23,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:04+07:00,7,10,10,13,22,22,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:05+07:00,7,10,10,13,22,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:06+07:00,8,11,11,13,22,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:07+07:00,8,11,11,13,19,21,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:08+07:00,8,11,11,13,19,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:09+07:00,8,11,11,13,19,21,31.6,64.2,968.2,raspberrypi5
2025-09-18T15:52:10+07:00,8,11,11,13,19,21,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:11+07:00,8,11,11,13,19,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:12+07:00,8,10,10,13,19,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:13+07:00,8,10,10,13,19,21,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:14+07:00,8,10,10,13,19,21,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:15+07:00,8,10,11,13,19,21,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:16+07:00,8,10,11,12,18,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:17+07:00,8,10,11,12,18,21,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:18+07:00,8,11,12,12,18,21,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:19+07:00,8,11,12,13,19,22,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:20+07:00,8,11,12,13,19,22,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:21+07:00,8,11,12,13,19,22,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:22+07:00,8,11,12,13,19,22,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:23+07:00,8,11,12,13,19,22,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:25+07:00,8,11,12,13,19,22,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:26+07:00,8,11,12,13,19,22,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:27+07:00,8,11,12,13,19,22,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:28+07:00,8,11,12,13,19,22,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:29+07:00,8,11,12,12,18,21,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:30+07:00,8,11,12,12,18,21,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:31+07:00,8,10,11,12,18,21,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:32+07:00,8,10,11,11,16,18,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:33+07:00,8,10,11,12,17,19,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:34+07:00,8,11,12,12,17,19,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:35+07:00,8,11,12,12,16,19,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:36+07:00,8,11,12,12,16,19,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:37+07:00,8,11,12,12,16,19,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:38+07:00,8,11,12,13,17,18,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:39+07:00,8,11,12,13,17,18,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:40+07:00,8,11,12,13,17,18,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:41+07:00,8,11,12,13,18,19,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:42+07:00,8,11,12,13,18,19,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:43+07:00,9,12,13,13,18,19,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:45+07:00,9,12,13,12,17,18,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:46+07:00,9,12,13,12,17,18,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:47+07:00,8,12,12,12,17,18,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:48+07:00,8,12,12,12,18,18,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:49+07:00,7,11,11,12,18,18,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:50+07:00,7,11,12,12,18,18,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:51+07:00,7,11,12,12,17,18,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:52+07:00,8,12,13,12,17,18,31.6,64.1,968.0,raspberrypi5
2025-09-18T15:52:53+07:00,9,12,12,12,17,18,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:54+07:00,9,12,12,11,16,16,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:55+07:00,9,12,12,11,16,16,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:56+07:00,9,13,13,11,16,16,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:52:57+07:00,9,13,13,11,16,17,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:52:58+07:00,9,13,13,12,17,18,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:52:59+07:00,8,12,13,12,17,18,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:00+07:00,8,12,13,12,17,19,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:53:01+07:00,8,12,13,12,17,19,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:02+07:00,9,12,13,12,17,19,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:03+07:00,9,12,13,12,18,20,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:53:04+07:00,9,12,13,12,18,20,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:53:05+07:00,9,12,13,12,18,20,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:07+07:00,9,12,13,13,19,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:08+07:00,9,12,13,13,19,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:09+07:00,8,12,13,13,19,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:10+07:00,8,12,13,12,17,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:11+07:00,8,12,13,12,17,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:12+07:00,8,11,12,12,17,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:13+07:00,8,11,12,13,17,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:14+07:00,8,11,12,13,17,21,31.6,64.1,968.1,raspberrypi5
2025-09-18T15:53:15+07:00,7,11,12,13,17,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:16+07:00,7,11,12,13,18,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:17+07:00,7,11,12,13,18,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:18+07:00,8,11,12,13,18,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:19+07:00,8,11,12,14,19,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:20+07:00,8,11,12,13,18,21,31.6,64.2,968.2,raspberrypi5
2025-09-18T15:53:21+07:00,8,11,12,13,18,21,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:22+07:00,8,11,12,13,18,22,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:53:23+07:00,8,11,12,14,19,23,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:24+07:00,8,11,11,14,19,23,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:25+07:00,8,11,11,13,19,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:26+07:00,8,11,11,13,19,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:27+07:00,7,10,10,13,19,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:28+07:00,7,10,10,13,19,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:30+07:00,7,10,10,13,19,22,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:31+07:00,7,10,10,13,19,22,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:53:32+07:00,8,11,11,13,18,20,31.6,64.2,968.0,raspberrypi5
2025-09-18T15:53:33+07:00,8,11,11,13,18,20,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:34+07:00,8,12,12,13,18,20,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:35+07:00,8,12,12,12,18,20,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:36+07:00,8,12,12,12,18,20,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:37+07:00,8,12,12,12,18,20,31.6,64.2,968.1,raspberrypi5
2025-09-18T15:53:38+07:00,8,12,12,12,18,19,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:53:39+07:00,7,11,11,12,18,19,31.6,64.2,968.2,raspberrypi5
2025-09-18T15:53:40+07:00,7,12,12,12,18,19,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:53:41+07:00,7,12,12,12,18,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:42+07:00,7,12,12,12,18,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:43+07:00,8,12,12,12,18,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:44+07:00,8,12,12,12,19,19,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:45+07:00,8,12,12,12,19,19,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:53:46+07:00,8,13,13,12,19,19,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:53:47+07:00,8,13,13,12,20,20,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:48+07:00,8,13,13,12,20,20,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:49+07:00,8,13,13,12,20,20,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:50+07:00,8,13,13,12,19,19,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:52+07:00,8,13,13,13,18,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:53+07:00,9,14,14,13,20,20,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:54+07:00,9,14,14,12,19,19,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:55+07:00,9,14,14,12,19,19,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:56+07:00,9,15,15,11,19,19,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:53:57+07:00,10,16,16,12,21,21,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:53:58+07:00,10,16,16,11,21,23,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:53:59+07:00,10,15,15,12,22,24,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:00+07:00,10,15,15,12,21,23,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:54:01+07:00,10,15,15,12,22,23,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:54:02+07:00,10,15,15,12,22,24,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:03+07:00,10,15,15,12,21,23,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:04+07:00,9,14,14,12,21,23,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:05+07:00,10,14,14,12,21,23,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:06+07:00,10,14,14,13,22,24,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:54:07+07:00,10,14,14,13,22,24,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:08+07:00,10,14,14,13,22,24,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:09+07:00,10,14,14,13,21,23,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:10+07:00,10,14,14,13,21,23,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:11+07:00,11,14,14,13,21,23,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:12+07:00,11,14,14,13,21,23,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:54:14+07:00,11,14,14,13,21,23,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:15+07:00,11,14,14,13,21,23,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:16+07:00,11,14,14,13,20,21,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:17+07:00,11,14,14,13,20,21,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:18+07:00,11,14,14,13,20,21,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:19+07:00,10,13,13,13,19,19,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:20+07:00,10,13,13,13,19,19,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:54:21+07:00,10,13,13,13,19,19,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:22+07:00,11,14,14,13,20,20,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:54:23+07:00,11,14,14,13,20,20,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:54:24+07:00,11,14,14,13,20,20,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:25+07:00,11,14,14,13,18,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:26+07:00,11,14,14,13,18,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:27+07:00,10,13,13,13,18,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:28+07:00,10,13,13,12,18,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:29+07:00,10,13,13,12,18,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:54:30+07:00,10,13,13,12,18,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:31+07:00,10,13,13,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:32+07:00,10,13,13,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:33+07:00,10,14,14,11,15,15,31.6,64.4,968.2,raspberrypi5
2025-09-18T15:54:34+07:00,10,14,14,12,16,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:35+07:00,10,14,14,12,16,16,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:54:37+07:00,10,14,14,12,16,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:38+07:00,10,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:39+07:00,10,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:40+07:00,10,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:41+07:00,10,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:42+07:00,10,14,14,11,15,15,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:54:43+07:00,10,14,15,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:44+07:00,10,14,15,11,15,15,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:54:45+07:00,10,14,15,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:46+07:00,10,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:47+07:00,10,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:48+07:00,10,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:49+07:00,9,14,14,11,15,15,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:54:50+07:00,9,14,14,11,15,15,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:54:51+07:00,9,14,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:52+07:00,9,13,14,11,15,15,31.6,64.4,968.2,raspberrypi5
2025-09-18T15:54:53+07:00,9,13,14,11,14,14,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:54+07:00,9,13,14,11,14,14,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:55+07:00,8,12,12,11,14,14,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:57+07:00,8,12,12,11,14,14,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:58+07:00,8,12,12,11,14,14,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:54:59+07:00,8,12,12,11,14,14,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:00+07:00,8,12,12,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:01+07:00,8,12,12,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:02+07:00,8,12,12,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:03+07:00,8,12,12,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:04+07:00,8,12,12,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:05+07:00,8,11,12,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:06+07:00,8,11,12,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:07+07:00,8,11,12,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:08+07:00,8,11,12,12,15,16,31.6,64.4,968.2,raspberrypi5
2025-09-18T15:55:09+07:00,8,11,12,12,14,16,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:55:10+07:00,8,11,12,12,14,16,31.6,64.3,968.2,raspberrypi5
2025-09-18T15:55:11+07:00,7,11,11,12,14,16,31.6,64.3,968.2,raspberrypi5
2025-09-18T15:55:12+07:00,7,11,11,12,15,17,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:13+07:00,7,11,11,12,15,17,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:14+07:00,7,10,10,12,15,17,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:15+07:00,7,10,10,12,15,17,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:16+07:00,7,10,10,12,15,17,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:17+07:00,8,10,10,12,15,17,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:19+07:00,8,10,10,12,16,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:20+07:00,8,10,10,12,16,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:21+07:00,8,10,10,12,16,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:22+07:00,8,10,10,13,17,18,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:23+07:00,8,10,10,13,17,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:24+07:00,8,10,10,13,17,18,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:55:25+07:00,8,10,10,13,17,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:26+07:00,8,10,10,13,17,18,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:55:27+07:00,8,11,11,13,17,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:28+07:00,8,11,11,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:29+07:00,8,11,11,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:30+07:00,8,11,11,12,15,16,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:31+07:00,8,11,11,11,15,16,31.6,64.4,968.0,raspberrypi5
2025-09-18T15:55:32+07:00,8,11,11,12,16,17,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:33+07:00,8,10,11,12,16,17,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:34+07:00,8,10,11,12,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:35+07:00,8,10,11,12,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:55:36+07:00,8,11,11,12,15,15,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:37+07:00,8,11,11,11,15,15,31.6,64.4,968.2,raspberrypi5
2025-09-18T15:55:38+07:00,8,11,11,11,15,15,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:39+07:00,8,10,11,11,15,15,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:55:41+07:00,8,10,11,11,15,15,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:55:42+07:00,8,10,11,11,15,15,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:43+07:00,8,11,12,11,15,15,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:44+07:00,8,11,12,12,16,16,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:45+07:00,8,11,12,12,16,16,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:46+07:00,8,12,13,12,16,16,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:47+07:00,8,12,13,12,16,16,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:48+07:00,8,12,13,12,16,16,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:49+07:00,8,11,12,12,16,16,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:55:50+07:00,8,11,12,11,14,14,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:51+07:00,8,11,12,11,14,14,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:52+07:00,8,12,14,11,14,14,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:53+07:00,8,12,14,11,14,14,31.7,64.3,968.2,raspberrypi5
2025-09-18T15:55:54+07:00,8,12,14,11,14,14,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:55+07:00,8,12,14,11,14,14,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:55:56+07:00,7,11,13,11,14,14,31.6,64.3,968.0,raspberrypi5
2025-09-18T15:55:57+07:00,7,11,13,11,14,14,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:58+07:00,8,12,13,11,14,14,31.6,64.3,968.1,raspberrypi5
2025-09-18T15:55:59+07:00,9,13,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:56:00+07:00,9,13,14,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:56:01+07:00,9,14,16,11,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:56:03+07:00,9,14,16,12,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:56:04+07:00,9,14,16,12,15,15,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:56:05+07:00,9,15,16,12,15,15,31.7,64.4,968.1,raspberrypi5
2025-09-18T15:56:06+07:00,9,15,16,12,16,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:56:07+07:00,8,14,15,12,16,18,31.6,64.4,968.1,raspberrypi5
2025-09-18T15:56:08+07:00,8,13,14,12,16,18,31.6,64.4,968.2,raspberrypi5
2025-09-18T15:56:09+07:00,8,13,14,12,17,19,31.6,64.4,968.1,raspberrypi5
